CODE_NUTS3,COVID_Mortality_R,POP_DENS,POP 0-14,POP 15-29,POP 30-44,POP 45-59,POP_GROWTH,HOUSEHOLDS,DWELLINGS,SURFACE AREA,NTL_avg,NO2_avg,WIND_Avg,Temp_mean_over12yrs,PRESSURE_avg,PRECIPITATION,SOLAR_RAD_avg,LAI_avg
SI043,4.26577483534109,50.0,17381.0,15303.0,24123.0,25543.0,-1.0,45983,50829,2309.51,5.58432540829693,1.89384146409357,1.92203620714801,8.05984828091182,0.888321759356629,173.18435834703,11809.4382128034,2.63427653329632
SI044,0.871626804267485,110.0,16132.0,15204.0,25301.0,25046.0,2.0,47547,55218,1037.38,14.0914352138837,2.52466666649722,2.14332287924157,11.372828234401,1.04822498477168,124.925121545792,12230.2870212131,2.50742314033902
ES120,33.5356321022797,96.0,111282.0,117389.0,203650.0,243911.0,-4.0,447861,616255,10595.85,8.82599046356121,1.90318322279663,3.3172150720125,11.1608621358454,1.04940205973027,88.0356859503121,12796.1106851512,2.00029642627565
ES130,37.9305507204207,108.0,76793.0,75477.0,122362.0,136001.0,-2.0,238583,363405,5320.99,12.3374775186662,1.29238536190931,3.17552002200059,11.4241273865863,1.04207057975942,79.6741089480264,13016.6176881336,1.46022073723262
ES220,82.8145171526666,62.0,100166.0,99003.0,134600.0,145749.0,2.0,256932,320820,10408.85,8.93846624389939,1.17267619042169,3.45799225199539,11.777025457087,0.999251321243853,65.087010383606,13804.5290556151,1.03667456248192
ES230,120.766740325813,62.0,45182.0,44343.0,65427.0,71172.0,-1.0,129017,201667,5055.04,9.72377869075742,1.04784497306293,3.24977483171405,10.8256144788342,0.931388888801589,45.3343222907095,14181.7299767696,0.653019478610963
ES300,134.66157837481,822.0,1022234.0,1023103.0,1517069.0,1493791.0,3.0,2613426,3011854,8088.02,30.4898691163344,1.70744907432408,2.41076051853886,12.9911579641535,0.935527830160865,36.9222988805106,15764.568739307,0.387045799119886
ES620,0.67641378937151,130.0,253987.0,251560.0,336775.0,326033.0,1.0,540682,793812,11495.51,16.1175120294094,0.470939813733653,3.23941175643949,15.6954596744067,1.18078232018844,28.4782889474993,16726.3329993207,0.266684698233969
ES630,7.12995531894667,4229.0,17167.0,16472.0,18387.0,17581.0,-1.0,26788,28039,20.33,19.0468755960464,0.696621467450918,4.14140133062998,17.1987455685933,1.47878877321879,61.7871174812317,17190.7749430339,0.468822091817856
ES640,2.37871525589029,6180.0,19930.0,17443.0,17128.0,16249.0,0.0,26426,28318,13.93,24.5277786254883,0.48361904394059,3.60815210143725,18.0655595064163,1.52402957777182,29.1867811481158,17318.4753417969,0.0459770113229752
SE110,101.609648114442,328.0,439288.0,441908.0,524625.0,457563.0,8.0,1028615,1077125,7143.91,21.6624750564764,1.64744697014491,4.2562071847162,6.16171911772497,0.820492941029798,47.6893827051952,9897.00361243062,1.46867431574628
SE121,63.9734378056582,44.0,67485.0,79465.0,72849.0,68155.0,9.0,171664,177895,8605.08,7.84327535138285,1.50772222178402,3.32808745422481,5.62195568297854,0.780350236668263,49.4970423674878,9646.58308414412,1.8492659920075
SE122,85.623102669884,42.0,53719.0,51079.0,50975.0,56189.0,6.0,134829,140221,7008.25,8.22554076041004,1.43526041641211,3.29702107559095,6.21233891457314,0.79656215025498,47.8821726217642,9747.11312320927,1.6749304975175
SE123,56.870398200906,38.0,80823.0,90985.0,84636.0,86118.0,5.0,214942,228078,12177.44,6.33525030018063,1.35749999974613,3.27984607347878,6.24491389812687,0.798143841686749,48.8923319445716,9757.12560994138,1.63489010025172
SE124,56.4298702112985,31.0,53248.0,58390.0,54080.0,56323.0,6.0,143453,150573,9615.09,7.07652598080274,1.26135185050468,2.85214384048532,5.45425196957441,0.761487830494776,60.0604632840012,9523.31234268915,1.99289629295031
SE125,66.6499131365886,48.0,48256.0,49652.0,48690.0,53156.0,5.0,127512,135181,5655.15,9.76086962968111,1.38214351729386,2.85656199377516,5.451300834778,0.756236414087639,52.7544472925905,9529.0878518146,1.87324219574833
SE211,50.0519876999314,31.0,66241.0,67717.0,64631.0,68082.0,6.0,161101,170212,11626.73,7.86511905095407,1.4547361102783,3.17078527883712,5.72720380921488,0.791701116626374,60.2719602464003,9675.2429205465,1.81410632203404
SE212,53.8795791406207,21.0,36514.0,37854.0,36405.0,36316.0,7.0,90945,96290,9319.58,5.98304142676078,1.73498400439987,2.79680380503908,6.16496552905008,0.812792516690936,61.1327770905529,9756.80358714737,2.08337631243937
SE213,25.3248318145242,21.0,40550.0,41698.0,39932.0,46819.0,4.0,116109,124033,11565.16,4.88868584597146,1.48439814702228,3.39978273378478,6.55925625757942,0.829254726340488,48.8633897724736,9934.14852703577,1.97176633192526
SE214,10.1010101010101,19.0,9217.0,9871.0,9387.0,11734.0,4.0,27798,29170,3146.79,3.17763886965811,1.52794377334625,5.43349345229196,6.86047611549886,0.873801893799018,46.6313455527556,10330.83232463,1.81801205132481
SE221,10.0219857311978,52.0,27145.0,27918.0,27144.0,30510.0,4.0,74672,79682,3016.07,8.8386627595092,1.80238205701297,4.22076597205107,7.0416347379695,0.874891987529354,53.949944720752,9951.41368899138,2.30742736680563
SE224,20.8578504557989,121.0,248987.0,252925.0,268781.0,256258.0,7.0,614125,638714,11214.71,14.0532695199392,2.43272685149202,3.72999100509042,7.35321993949971,0.881986289591846,60.3223451939885,9846.97682978769,1.81398296630635
SE231,24.5108422651649,58.0,60021.0,57288.0,57901.0,64529.0,7.0,144500,149212,5649.77,9.6622190208415,2.32809404187101,3.49677239500341,6.74532777897733,0.858002241198269,79.9307372418661,9661.99338713146,1.46943468620709
SE232,49.4684186731613,59.0,303196.0,325049.0,334202.0,324727.0,6.0,776293,814191,28879.71,8.41313243135976,1.6717256330528,3.67562014274355,6.38258336027085,0.809561144772176,64.1817314952657,9597.83776665019,1.48028354600673
SE311,25.9239398706644,13.0,45910.0,49804.0,46809.0,54562.0,3.0,136918,146177,21548.55,3.6337613076578,1.14064814733272,2.64307124158268,4.64642722265159,0.726016156237837,62.8268917081887,9405.49692315193,1.63788914910507
SE312,60.5697735943635,9.0,48793.0,48213.0,47986.0,54227.0,3.0,136311,146394,30300.41,4.01643425359788,0.873270249873681,2.6640296743714,2.82816320202828,0.661980219224618,58.8770895236723,9122.75266419663,1.65992239227525
SE313,56.5265482865826,15.0,47535.0,49805.0,47204.0,55902.0,3.0,137737,147150,19715.13,5.04221050268465,0.767935105825541,2.76249420099908,3.86495732604684,0.698105181778993,54.3730180175216,9187.71417718225,1.79766459097473
SE321,54.2626803316143,11.0,40797.0,41135.0,41308.0,47408.0,1.0,117097,127571,23192.73,4.19144143778327,0.594684842434267,2.59283276746426,2.44348655403852,0.64846772176316,54.4910595530555,8845.89792010428,1.42706996996148
SE322,49.1087528678744,2.0,22119.0,22574.0,22549.0,24474.0,3.0,62876,70957,54356.25,1.64392182428735,0.546872643092635,3.04609608047798,1.24151308425888,0.607392186486257,56.9045748715558,8637.74712828959,1.31860586446108
SE331,11.4621232289171,5.0,45515.0,54533.0,49352.0,48138.0,3.0,129104,140988,59995.74,2.41437667338269,0.559454808504859,2.98001737698111,0.646828880539339,0.583722935046268,54.6878427755893,8374.00037401615,1.04277764567851
SE332,35.1919762294197,2.0,38609.0,45117.0,41323.0,48779.0,0.0,122255,133814,108564.27,1.47717797414367,0.516580835884639,3.08142633214809,0.899118255425749,0.543180069162546,47.5943259752287,8007.01490158982,0.79271871263032
CH011,33.8744528092756,276.0,129682.0,154695.0,173840.0,172472.0,6.0,348911,408755,2891.79,17.314814899907,1.77374893041387,2.58490344306879,7.6398011327521,0.836288832716252,104.241807034141,12472.2728624846,1.72035673134221
CH012,30.1404719881988,66.0,50223.0,62745.0,67311.0,77280.0,5.0,149720,255191,5176.58,9.8174282968525,2.43225873178961,4.18285449842612,1.12701706389862,0.531620276010325,87.332026620065,14068.8242069367,0.928472009551746
CH013,26.5020484290064,2041.0,78674.0,93192.0,114020.0,108257.0,6.0,202747,233757,244.18,38.6435190836589,2.03290710501332,2.29751156767209,9.83549383117093,0.959598768088553,84.8445205688477,12377.3830837674,1.3348196262405
CH021,3.17225335730147,175.0,148232.0,174359.0,206546.0,231870.0,3.0,471195,568114,5910.97,13.3440392810023,1.51459075581441,3.09117651422216,5.93399270408414,0.761096028460547,98.7537177837256,12596.8122866852,2.04146308931387
CH022,21.9530706073474,191.0,53117.0,61675.0,66007.0,71443.0,6.0,129968,149166,1658.18,19.2602337285092,1.77374893041387,2.47780027102541,7.37977753793476,0.830390947146548,99.3250384683962,12451.9562389232,1.99605876219606
CH023,11.2987760874161,347.0,38593.0,47519.0,53064.0,64238.0,4.0,121260,136968,783.41,23.7600308524238,2.42326528724845,2.56660878437537,8.35525340485792,0.90255915566727,99.6675664760448,11799.6941347475,2.41839640434474
CH024,12.3291432926658,222.0,27831.0,33057.0,35350.0,38683.0,1.0,81132,95330,795.7,15.8592171669006,2.21389799640804,2.89230322948209,6.84155093409397,0.819681071020939,104.539673416703,12069.2814850984,1.89942137110564
CH031,51.6320323083608,5297.0,25663.0,32259.0,46433.0,41071.0,3.0,97123,110422,36.61,57.7291679382324,3.33193981868249,2.38904321524832,9.98466427624226,0.986741897132662,72.5929780536228,11609.3389350043,1.27546294530233
CH033,26.926217749233,484.0,103845.0,117142.0,141760.0,157038.0,6.0,292202,321109,1391.01,31.2777777220074,3.07890541022344,2.17604937023587,9.09396993435091,0.947785107294718,101.004706658257,11549.7589545356,2.38952771545381
CH040,26.3001522916549,885.0,231288.0,258549.0,364080.0,331901.0,6.0,680677,743896,1708.7,39.279513835907,2.82587100176439,2.20866897205512,8.89737269817851,0.928240736573935,93.3254053592682,11506.8018086751,2.44422341307248
CH051,449.355432780847,59.0,5793.0,7257.0,7910.0,9095.0,3.0,17985,22814,679.59,8.86574065685272,2.89969942971264,3.53233796755473,3.70197338024154,0.649744208157063,146.992129707336,12534.7249755859,1.93876723429331
CH052,111.930311214931,276.0,11460.0,13937.0,15836.0,18420.0,4.0,37177,42294,295.27,13.668402671814,2.82587100176439,2.3544174167845,8.60368439472384,0.93091049293677,77.5003858142429,11308.0341322157,2.52610156453889
CH055,27.3031375037075,257.0,77477.0,95971.0,101938.0,111993.0,3.0,219959,257078,1964.94,18.0475426286172,2.42054554424206,2.70026764273643,6.5986497117301,0.786171149514202,119.464192668597,11969.1820619371,2.8631657390671
CH057,12.2525171715424,322.0,42026.0,49858.0,55364.0,64894.0,6.0,119727,133658,855.23,24.8693184419112,2.82587100176439,2.15633100469907,9.07471066738168,0.940118628740311,82.7369791348775,11431.1006795247,2.88000664573449
CH061,4.62404111989408,275.0,62505.0,77019.0,84642.0,91652.0,5.0,176082,197239,1480.82,19.5266203615401,2.66148235848055,2.43114802950904,7.94336970829745,0.860154320205015,113.668458060613,11967.241589743,2.69563847780228
CH062,243.056503809706,34.0,5408.0,6549.0,6815.0,8134.0,2.0,15253,19855,1067.92,5.00925927857558,2.9735278576609,4.10903666722469,2.2707086887736,0.587123396687019,132.38755323948,12974.8750579051,1.32688175363824
CH070,39.1377310252396,126.0,47262.0,55564.0,66137.0,85262.0,2.0,163212,240779,2791.62,9.69955057979507,2.9735278576609,2.67674137245525,5.46550398314315,0.711760836719262,117.878998371086,13200.1846282651,1.68506963017567
UKC11,71.0768484252036,978.0,54266.0,51717.0,53791.0,61323.0,2.0,127966,131141,295.8,47.6371517181396,4.75541752671584,5.05294040176604,9.1200132270654,0.963852681219578,57.4994826316833,9247.12954881456,1.18912079545759
UKC12,93.0985340561599,935.0,51533.0,54100.0,47407.0,55762.0,2.0,123934,127842,295.46,33.9486110687256,5.86638889710108,5.85093519091606,8.45619404812654,0.947837763776382,69.3291392326355,9293.32731882731,1.35442254579428
UKC13,65.2121257289784,544.0,19132.0,17457.0,19674.0,22915.0,2.0,49313,51196,194.97,36.5833339691162,3.6444461563306,4.40153356393178,8.92647571365038,0.93474247554938,55.8836806615194,9203.55174255371,1.25724093914032
UKC14,93.523541776044,238.0,86325.0,99354.0,89104.0,113423.0,3.0,240247,243637,2203.54,19.5268518316249,4.75541752671584,5.23917819415369,7.91350578684961,0.894566553734964,81.4294213223201,9162.11092713059,1.95609654247025
UKC21,65.6853115869509,64.0,49467.0,47312.0,52108.0,71981.0,2.0,146964,156468,4965.34,4.70531400125744,3.6444461563306,4.98567697212652,7.77640497187773,0.901689776529868,79.9259358026363,9045.0199707879,1.99604959492188
UKC22,69.9295050583496,2142.0,144071.0,186390.0,161494.0,169924.0,3.0,396391,397811,400.14,55.3690474373954,3.6444461563306,4.87098762724135,8.80353977945116,0.935232439802753,54.5347221692403,9198.19012451172,1.42743941824487
UKC23,96.6723237878365,2021.0,46434.0,52562.0,48995.0,58993.0,1.0,126170,128789,136.64,58.3055572509766,3.6444461563306,5.38573495546977,9.08070019880931,0.959126164515813,54.8220485051473,9251.51967366537,1.20220348238945
UKD11,75.8621865357405,114.0,37355.0,37116.0,37712.0,52973.0,0.0,107465,114878,2036.12,7.42658726525094,2.06858333432012,5.48182735272816,8.01092999322074,0.93380401336721,111.759864966075,8970.92718796503,2.115396742758
UKD12,82.568670233434,57.0,40335.0,39638.0,41553.0,60276.0,1.0,124390,136142,4661.91,4.94255051665911,3.76322336198113,5.05799887298296,7.89011407783255,0.912062949578588,109.095359697938,8954.79961999257,2.51349473737425
UKD33,66.1415211100178,4778.0,106168.0,169423.0,123404.0,82110.0,6.0,234751,226986,114.15,63.0,5.58533796325878,3.74774306350284,9.95353007316589,0.970337576336331,70.4000777138604,9287.12435574002,1.36521196365356
UKD34,92.4891910830727,2440.0,97413.0,93117.0,105505.0,96998.0,4.0,222897,217376,200.6,59.90625,5.58533796325878,3.82341822650698,9.73144299454159,0.975540126363436,73.0275847117106,9304.74134318034,1.47346059481303
UKD35,105.5834445159,2275.0,97279.0,85966.0,99094.0,110551.0,3.0,233986,232677,226.27,55.28125,5.58533796325878,4.29853394296434,9.00532403257158,0.938809802134832,82.5563267601861,9268.59663560655,1.88692368910863
UKD36,98.5316031595043,1881.0,116241.0,108001.0,116317.0,130350.0,2.0,272176,271202,323.75,61.6157404581706,4.6699319786369,4.27272857228915,9.12390050292015,0.958971351385117,88.3877320289612,9273.70604705811,1.53356965051757
UKD37,97.2182973129047,1630.0,132847.0,119608.0,124752.0,130445.0,3.0,277634,273135,394.76,50.7807540893555,5.58533796325878,4.39523148536682,8.888576344649,0.933394674460093,92.923495610555,9226.2878499349,1.82299630208449
UKD41,59.3503470995019,1096.0,32649.0,28965.0,30189.0,29018.0,2.0,60586,61114,135.24,35.4074071248372,4.6699319786369,4.48055557409922,8.4662036895752,0.93112846215566,109.306713104248,9205.14689127604,1.91945311656365
UKD42,92.8332714444857,4010.0,24609.0,24390.0,23332.0,30682.0,0.0,65965,70117,34.51,58.5972213745117,3.75452599401503,5.31666664282481,9.68326918284098,1.00723717113336,81.8141028086344,9477.87951660156,1.03461414575577
UKD44,99.255198297153,307.0,39650.0,51626.0,38780.0,52224.0,3.0,114496,116190,830.78,13.5347222414884,4.6699319786369,5.27377154971614,8.66055737480973,0.96068953925913,112.402353171146,9245.3988832416,2.28019463880496
UKD45,68.797709440968,394.0,68111.0,71580.0,67413.0,84082.0,3.0,174961,181108,992.39,26.3407736505781,4.6699319786369,4.53956106534371,8.79638974788861,0.955307158140036,102.806267836155,9248.3807028746,2.16635020938488
UKD46,56.1948886564041,682.0,65392.0,57241.0,62815.0,68026.0,3.0,147563,150559,484.77,37.7527778625488,5.58533796325878,4.63888888557752,8.32803822308779,0.914976850152016,109.48184299469,9198.94553375244,2.00694808959961
UKD47,79.5353416365364,432.0,39107.0,41211.0,39275.0,50636.0,4.0,100212,101802,532.74,43.159722328186,3.75452599401503,4.46272889110777,9.37139861782392,0.984274903933207,81.4349381128947,9364.32526482476,1.63515507855586
UKD61,73.0311235885787,1158.0,37623.0,35127.0,40356.0,46878.0,2.0,92377,92572,180.01,52.7800928751628,4.6699319786369,4.16458332538605,9.74366311232249,0.995419551928838,67.3695019086202,9366.77670796712,1.45074854493141
UKD62,95.6027925393352,330.0,64796.0,56172.0,64396.0,87318.0,3.0,171974,177138,1151.27,31.1070259318632,4.24851344275449,4.01693069810669,9.07510489970446,0.961028284703692,67.1121238072713,9420.66749064128,2.38015016988546
UKD63,91.1245290928888,383.0,57973.0,57365.0,58991.0,74589.0,3.0,153454,159953,886.89,32.5439816315969,4.0670148376429,4.23384005595476,9.37659149292188,0.995813704836063,60.5896025682107,9473.43102166592,2.09836864598254
UKD71,82.7165679986488,1520.0,84662.0,81373.0,83751.0,97377.0,3.0,204584,149348,300.2,60.1666656494141,3.75452599401503,4.57301795979341,9.53598094979922,0.993030949185292,71.9655672709147,9389.15277862549,1.32656532724698
UKD72,74.741710282696,4468.0,81579.0,131140.0,98859.0,88912.0,5.0,229548,229368,110.39,62.9513893127441,3.75452599401503,4.95689451694489,9.80455633004506,1.00516785681248,65.2811759312948,9472.26131184896,1.00775027618958
UKD73,80.0187431290212,1879.0,45281.0,44024.0,44704.0,60094.0,1.0,124412,127018,145.92,60.9930572509766,3.75452599401503,4.80540974934896,9.70454641183217,1.00498157987992,66.8254992167155,9485.38581339518,1.15434765418371
UKD74,93.4013770558288,2116.0,57213.0,52281.0,55797.0,69692.0,1.0,148853,149142,152.03,52.4236106872559,3.75452599401503,5.01783980263604,9.71563843886057,1.01097610427274,59.897221883138,9535.61423746745,1.16139707300398
UKE11,69.3782640186025,3656.0,49565.0,59266.0,51681.0,49209.0,2.0,119758,121704,70.91,55.3645820617676,8.48936410121429,5.40648146470388,9.86736098925273,0.991770838697751,53.4635413487752,9406.57399495443,1.1023548617959
UKE12,69.2393314460503,142.0,52659.0,47683.0,52425.0,77311.0,2.0,152518,160159,2386.51,14.1983024279277,8.48936410121429,5.17681897047794,9.21770010151044,0.977614983464732,52.4431448753434,9386.0631300801,0.974894421881643
UKE13,36.8029873254102,320.0,59871.0,55065.0,58622.0,71043.0,2.0,148787,151600,1030.68,23.9751152992249,7.57705460194549,5.33921312718164,9.55545510422616,0.988363822301229,50.2277634030297,9402.2064259847,1.0848936124713
UKE21,50.0521770336058,780.0,31183.0,54587.0,37433.0,39154.0,4.0,92940,90490,268.49,43.3888893127441,8.48936410121429,4.07155671219031,9.2055845161279,0.960737851758798,50.0374711354574,9309.52309163412,1.53007663620843
UKE22,56.9907281090218,77.0,97914.0,90425.0,98122.0,140390.0,3.0,275951,293891,7940.15,9.75255850532599,5.46801262238396,4.89546984360542,8.35585102668883,0.925325774162272,78.0651326532717,9235.8616719187,1.84077901608603
UKE31,86.3121501879767,700.0,149291.0,142259.0,151442.0,175311.0,3.0,364500,365641,1168.74,43.0605711407132,7.03735103223653,4.34589481602112,9.1939453308781,0.956106776682039,60.0961732069651,9335.62073389689,1.60636204250099
UKE32,70.0987848409676,1599.0,100682.0,151540.0,106827.0,106791.0,4.0,252982,249034,363.18,29.9944438934326,5.58533796325878,4.65231483512455,8.81576004955504,0.933234959840775,79.5787029266357,9341.55427720812,1.9932635472371
UKE41,74.251939416328,1479.0,121253.0,102995.0,108743.0,100851.0,2.0,214932,216372,361.7,36.9069450378418,5.58533796325878,4.85933642254935,8.48702739344703,0.919294943412145,92.6092783080207,9234.36271837023,1.89839751292498
UKE42,57.6864346390073,1444.0,145654.0,193121.0,153346.0,143093.0,4.0,353918,349773,544.61,54.8998020717076,7.03735103223653,4.20835501203934,9.0165726467967,0.948743493606647,60.5873840252558,9276.65489323934,1.76900161854152
UKE44,54.9168980366062,847.0,124411.0,117109.0,122649.0,136546.0,2.0,284135,284395,762.55,36.7215908223932,5.58533796325878,4.70116317669551,8.74414351582527,0.928348957498868,85.8167823473612,9261.2559193929,1.95195291513278
UKE45,73.7264261903806,1031.0,62796.0,58837.0,65624.0,74954.0,5.0,156046,156862,334.23,52.5468759536743,7.03735103223653,4.08967976437675,9.30633676052094,0.957743057774173,59.3262924618191,9289.14363606771,1.4274113535881
UKF11,87.6766084988374,3322.0,51410.0,53745.0,49919.0,49284.0,3.0,110574,110902,77.02,41.644097328186,4.79300925808924,4.23440394798915,9.33252329627673,0.975480328003565,55.5804398854574,9437.5321858724,1.91401138305664
UKF12,70.9854097145621,573.0,45813.0,46808.0,49039.0,64318.0,2.0,131498,132052,495.45,36.9652778625488,6.28923710752077,4.45680296862567,8.86893646805375,0.945671299541438,68.3281253178914,9381.34579580801,2.09395221104989
UKF13,70.6499798142915,252.0,83660.0,82231.0,88429.0,118350.0,3.0,228905,232966,2022.22,23.9137285489302,5.33376234655763,4.82071965365183,8.41714203073865,0.933435639987389,78.9314854258583,9386.39476267497,2.62623816589976
UKF14,50.9290049670759,4479.0,59388.0,109060.0,60812.0,52707.0,6.0,143095,138443,73.64,61.9305553436279,5.62293981832487,4.28987270593643,9.38535865147909,0.964259261886279,55.5445601145426,9418.89475504557,1.66941400936672
UKF15,51.6530005792664,324.0,82878.0,79068.0,84075.0,105059.0,4.0,211753,212010,1458.36,26.2572749001639,6.12266278522179,4.30694749794508,9.38889801502228,0.968087543782435,50.1694687960441,9409.11193472879,1.85352445151899
UKF16,57.4029974594911,578.0,59272.0,57886.0,64634.0,75830.0,3.0,155432,153533,601.38,33.5218257904053,6.30177105920947,4.24040176754906,9.56966770262945,0.9746982611361,50.5887069248018,9455.46831694103,1.9106203620396
UKF21,76.5237014011657,4889.0,72636.0,97953.0,70838.0,58196.0,6.0,139391,137257,72.36,62.0763893127441,5.62293981832487,4.46435181299845,9.66950229803721,0.979814822475115,52.6082178751628,9493.14176432292,1.59881109661526
UKF22,54.3422839323955,301.0,125034.0,132707.0,129790.0,160557.0,6.0,317975,319076,2445.34,24.0686507633754,5.20797453820705,4.56076751587292,9.23142181833585,0.96728950428466,55.2442310253779,9529.71041488647,1.87499750307364
UKF24,79.3875815140346,294.0,78308.0,68679.0,79530.0,85796.0,5.0,174618,173464,1362.58,20.3457601948788,5.20797453820705,4.64195942995595,9.39004286364013,0.979606487587386,54.080337748808,9642.92826693666,1.73703423121592
UKF25,73.6695761849479,354.0,67669.0,55748.0,67190.0,74612.0,7.0,151963,150482,973.72,22.5005788008372,5.62293981832487,4.53975695982957,9.45399303466846,0.978125898119731,52.0809740408873,9577.13912963867,1.39404296373377
UKF30,35.0299000532664,130.0,123638.0,126327.0,124786.0,160522.0,4.0,340408,340531,5810.01,12.1647080335862,6.41489019076371,4.9280217269547,9.51374237481346,0.982672887798558,50.0199479323167,9515.3397010738,1.16099846070366
UKG11,50.5942239981827,89.0,30575.0,29405.0,31955.0,41472.0,3.0,85991,85963,2151.78,8.33050399356418,3.71289236179932,3.32688905156794,9.31484169548466,0.988380659726404,67.3925678502946,9827.6473236084,2.37544193161858
UKG12,72.1901935233169,343.0,99900.0,96102.0,102044.0,127691.0,4.0,262926,266290,1718.24,20.8076691834823,3.82709490687207,3.69153834944186,9.34458537291789,0.992153026919434,69.4319897112639,9709.53894573709,2.14482344139767
UKG13,77.1678530862806,292.0,98530.0,100374.0,102898.0,122345.0,5.0,253541,258084,1952.14,26.4451885223389,5.20797453820705,4.29090990240757,9.38654293616613,0.9849309974756,54.9082532295814,9641.19061670548,1.89323840083146
UKG21,42.8802138441833,619.0,34893.0,33057.0,34084.0,37288.0,6.0,74453,76392,286.56,28.1833333969116,3.82709490687207,3.66761189699173,9.12918596135245,0.974851472510232,60.425925148858,9569.17132907444,1.70804711803794
UKG22,58.4759134927756,101.0,49746.0,49566.0,51912.0,71925.0,4.0,142334,145979,3155.9,9.83333331381991,3.82709490687207,3.62843914968627,8.92934717923876,0.971308559415832,69.9326911956545,9648.41135709248,2.42252496643179
UKG23,58.6102765939278,2760.0,49933.0,51345.0,48884.0,49641.0,3.0,115828,116077,92.24,61.4791679382324,4.79300925808924,4.13883095979691,8.86174778143565,0.942581012845039,70.9195597966512,9415.03926595052,1.5833683013916
UKG24,78.6630455973631,337.0,143162.0,149798.0,152235.0,192898.0,3.0,383515,386367,2589.43,26.9442514446047,5.18917361067401,4.09961420076865,8.8619084496189,0.960968366651623,66.933400798727,9495.88402811686,2.3354155419113
UKG31,83.4694058543354,4299.0,247318.0,283551.0,228599.0,193900.0,4.0,457306,440439,264.34,62.4166666666667,4.79300925808924,4.2648148338,9.34286270538966,0.969421300623152,70.4513889948527,9548.8842976888,1.471487101454
UKG32,89.5585777728536,1216.0,39754.0,35513.0,37412.0,46318.0,3.0,93957,92339,176.0,46.4652786254883,4.79300925808924,4.30829475323359,9.25700227419535,0.975532409217623,59.8647761874729,9591.57866075304,1.9612371981144
UKG33,55.4903080520208,3767.0,68745.0,103400.0,73806.0,59503.0,10.0,156487,141796,97.38,56.9861106872559,4.79300925808924,4.38478006919225,9.62378472089767,0.984207178155581,53.6597220102946,9571.05318196615,1.63630404472351
UKG36,77.3775809292119,3302.0,58904.0,55372.0,58106.0,67204.0,2.0,139359,139297,96.7,59.1527773539225,4.79300925808924,4.15237265825272,9.1543981830279,0.967696766058604,86.3807862599691,9563.81696573893,1.55505135059357
UKG37,96.0355786067873,3861.0,70667.0,62403.0,68594.0,63216.0,4.0,135299,132679,84.47,63.0,4.79300925808924,4.28761569658915,9.20306710402171,0.960133105516434,84.6087951660156,9533.52663167318,1.32676129208671
UKG38,104.946477296579,2753.0,58335.0,53231.0,53857.0,55620.0,4.0,118983,116281,102.61,59.2326393127441,4.79300925808924,4.2310764392217,9.12447919448217,0.96353588749965,74.3206022580465,9540.57512919108,1.63887720108032
UKG39,91.5418368890906,3811.0,53052.0,50565.0,52424.0,51334.0,4.0,112478,110871,68.54,50.4074068069458,4.79300925808924,4.07175926367442,9.10763879617055,0.967772011955579,78.348957379659,9558.2783610026,1.41733785186495
UKH11,43.8408527784756,592.0,44902.0,35668.0,45004.0,37987.0,7.0,85218,84154,338.9,30.1597221374512,5.25272577958192,4.44168112675349,9.80412324766318,0.988204567382733,48.758101940155,9560.36641438802,1.12344534010501
UKH12,45.2260617845869,215.0,115676.0,122300.0,123815.0,135118.0,3.0,276239,281761,3013.41,17.0057292222977,5.25272577958192,4.36205770903164,9.84623292088509,0.992099173721813,47.7067763124194,9627.9285573808,1.09074407683057
UKH14,60.4704126909334,200.0,129923.0,121260.0,130127.0,158147.0,3.0,339077,344948,3770.31,14.0465278434753,6.51419790958365,4.41151842089737,9.74767693410925,1.00568865219347,49.0736566854983,9932.55586522939,1.21620115191888
UKH15,32.1808132627858,486.0,59794.0,75172.0,65906.0,72256.0,3.0,170308,170771,758.09,21.1358023749457,5.69835482521131,4.83423031821395,9.71957856777943,1.00572389996413,51.6640097878196,9904.87431381688,1.53832290054839
UKH16,65.8539514307739,109.0,38867.0,35440.0,38427.0,53092.0,2.0,117457,133936,2350.95,10.1399101509767,4.88251174083898,5.14942452040586,9.62482309702671,1.00708638673479,53.8012396205555,9767.77489155471,1.36701244236
UKH17,38.5509139779189,127.0,46744.0,41439.0,47111.0,58948.0,6.0,122697,123179,2183.21,11.43441357436,5.69835482521131,4.2307477557943,9.62364622382891,0.988301912943522,53.107390891938,9852.65731084914,1.53908467705632
UKH21,85.9150416339648,4972.0,49723.0,42155.0,49944.0,37724.0,2.0,82259,80190,42.79,36.3486110687256,5.73088195097667,4.76990735530853,9.63379629453023,0.974479168653488,58.3188651402791,9630.2446085612,1.20332084099452
UKH23,71.2401740942231,727.0,231685.0,200654.0,246316.0,249725.0,3.0,505062,495053,1621.66,36.6508839347146,5.66961392332877,4.38113148912551,9.70098377787878,0.98286844648066,54.8024968344068,9670.6321508014,1.662295470929
UKH24,98.1133382197623,364.0,34277.0,28649.0,34521.0,35886.0,6.0,72922,75391,470.2,22.321759223938,5.62293981832487,4.5323495325588,9.57959654217675,0.994061667294729,50.7509094874064,9590.42286173503,1.09280158144732
