COUNTRY,NUTS2,NUTS3,CODE,CODE_NUTS2,CODE_NUTS3,POPULATION,POP_DENS,POP>=60,%POP>=60,FEMEALES,%FEMEALS,POP 0-14,POP 15-29,POP 30-44,POP 45-59,POP_GROWTH,HOUSEHOLDS,DWELLINGS,SURFACE AREA,UNEM_R,D_MEDICALE,COPD %,Respiratory dis mortality,Smokers %,Diabetes %,Diabetes mortality,Cardiovascular dis mortality,BEDS_Intcare/reanim,COVID19_D,COVID_Mortality_R,COVID19_CCONF,COVID_Cases_R,COVID19_TESTS,DURATION_LD (days),Lag_1stCase-LD (days),LD_SEVEIRTY_W1,LD_SEVEIRTY_W2,LD_SEVEIRTY_W3,LD_SEVEIRTY_W4,LD_SEVEIRTY_W5,LD_SEVEIRTY_W6,LD_SEVEIRTY_W7,LD_SEVEIRTY_W8,LD_SEVEIRTY_W9,LD_SEVEIRTY_W10,LD_SEVEIRTY_W11,LD_SEVEIRTY_W12,LD_SEVEIRTY_W13,LD_SEVEIRTY_W14,LD_SEVEIRTY_W15,LD_SEVEIRTY_W16,LD_SEVEIRTY_W17,LD_SEVEIRTY_W18,LD_SEVEIRTY_W19,LD_SEVEIRTY_W20,LD_SEVEIRTY_W21,LD_SEVEIRTY_W22,LD_SEVEIRTY_W23,LD_SEVEIRTY_W24,LD_SEVEIRTY_W25,LD_SEVEIRTY_W26,LD_SEVEIRTY_W27,LD_SEVEIRTY_W28,LD_SEVEIRTY_W29,LD_SEVEIRTY_W30,LD_SEVEIRTY_W31,LD_SEVEIRTY_W32,LD_SEVEIRTY_W33,LD_SEVEIRTY_W34,LD_SEVEIRTY_W35,NO2_avg,WIND_Avg,Temp_mean_over12yrs,NTL_avg,PRESSURE_avg,PRECIPITATION,SOLAR_RAD_avg,LAI_avg
Austria,Tirol,-,AT,AT33,-,764431,,181926,23.7988778581716,387533,50.6956154316086,111554,141945,153924,175082,,,,,2.4,561.28,4.50885924746168,58.36,18.2668524785984,4.07071471232331,14.66,326.73,218,101,13.2124416723027,1390,181.834593311888,,46,20,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Austria,Tirol,Außerfern,AT,AT33,AT331,33089,27,8702,26.2987699839826,16656,50.3369699900269,4665,5419,6441,7862,4,14057,18546,1225.41,,,,,,,,,,,,77,232.705733023059,,46,20,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56554265132066,2.82268903917736,4.19565586589484,7.32425215611091,0.654004627300633,107.682831827799,12095.0053548177,1.74680797716158
Austria,Tirol,Innsbruck,AT,AT33,AT332,315343,151,74076,23.4906118099974,160478,50.8899832880387,44067,62766,65166,69268,6,143645,164501,2077.3,,,,,,,,,,,,1150,364.682266611277,,46,20,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98098676107671,3.20267823775609,3.26870832096164,13.6410023544146,0.614040507872899,95.0697451782227,12200.2862589518,1.51616641939903
Austria,Tirol,Osttirol,AT,AT33,AT333,49294,24,13058,26.4900393557025,24877,50.4665882257476,7199,8502,8678,11857,1,20052,23469,2003.84,,,,,,,,,,,,163,330.669046942833,,46,20,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06263704623591,3.64600695053736,1.3834513802547,4.21395504971345,0.559315740267436,107.935023193359,12186.1787247721,1.4114424163828
Austria,Tirol,Tiroler Oberland,AT,AT33,AT334,105757,32,23396,22.1224127008141,53142,50.2491560842308,16518,19427,21669,24747,4,41600,51695,3292.3,,,,,,,,,,,,1335,1262.32778917708,,46,20,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9611892099241,3.54810618360837,0.883453420147513,7.64181281812489,0.536940970613311,90.6516203403473,12668.2793721517,1.19362776366586
Austria,Tirol,Tiroler Unterland,AT,AT33,AT335,260948,66,62694,24.0254763401137,132380,50.7304137222742,39105,45831,51970,61348,6,111275,145466,3939.54,,,,,,,,,,,,1486,569.462115057406,,46,20,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02181190365631,2.86903053867644,4.84344051073076,10.6245567342068,0.67878497324452,103.714950672094,11775.4184296097,1.80671183752754
Austria,Vorarlberg,-,AT,AT34,-,399622,,92090,23.0442768416153,201214,50.3510817722748,64085,71846,81042,90559,,,,,3.3,434.33,3.0306201920265,50.71,23.3700989068835,4.35707447414353,16.4,325.88,81,20,5.00472946934853,1100,275.260120814169,,46,20,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Austria,Vorarlberg,Bludenz-Bregenzer Wald,AT,AT34,AT341,93099,50,21953,23.5802747612756,46388,49.8265287489662,14873,16630,18349,21294,5,38577,52384,1858.98,,,,,,,,,,,,646,693.885004135383,,46,20,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94139165877149,2.76618441844743,3.62143960940496,7.15851446338322,0.638392856728936,116.76176673647,12386.2846524678,2.00061272709877
Austria,Vorarlberg,Rheintal-Bodenseegebiet,AT,AT34,AT342,306523,443,70137,22.8814803456837,154826,50.5104021557926,49212,55216,62693,69265,6,131066,145817,686.75,,,,,,,,,,,,454,148.112865918708,,46,20,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51258962702078,2.12273146609465,7.73591432717318,24.2770058843825,0.84757465099295,119.092071533203,11796.2852010091,2.62895298921145
Belgium,-,-,BE,-,-,11391203,375.3,2864019,25.1423752170864,5781272,50.7520759659888,1926604,2031969,2207084,2361527,5,4663820,5078373,30666,,,,,,,,,,9897,86.8828340606343,85487,750.465073794225,272220,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,,,,,,,,
Belgium,Bruxelles-Capitale,Bruxelles-Capitale,BE,BE10,BE100,1220634,7522,215587,17.6618871832179,622225,50.9755586031521,239950,247945,291706,225446,4,536245,518443,160.41,13.2,388.06,3.7,77.31,22.9,6.3,10.26,185.81,,,,1823,149.348617194016,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,7.77270098597396,3.60454280177752,10.3798900643984,62.9791679382324,1.01379629472891,66.4910298983256,9897.64428710938,0.948575496921937
Belgium,Antwerpen,-,BE,BE21,-,1875170,,479358,25.5634422479029,944913,50.390791234928,318674,326736,360500,389902,,773326,865505,,4.4,267.44,,106.04,,,11.86,257.66,,,,8609,459.105041142936,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,,,,,,,,
Belgium,Antwerpen,Antwerpen,BE,BE21,BE211,1060949,1062,262865,24.7764030127744,535258,50.4508699287148,187925,190929,208217,211013,3,442568,483897,986.95,,,,,,,,,,,,7700,725.765328964917,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,8.07127641794598,3.89358084324079,10.3523948712227,50.1399575746976,1.03014512321888,66.7621970054431,9872.02665749574,1.31248684299107
Belgium,Antwerpen,Mechelen,BE,BE21,BE212,347985,681,91600,26.3229736913947,176975,50.8570771728666,57493,59331,65364,74197,4,141511,159920,505.18,,,,,,,,,,,,639,183.628604681236,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,8.07127641794598,3.60897816362835,10.3523644549506,53.0833331516811,1.02704613762242,64.8421792984009,9907.5465276809,1.44055659430368
Belgium,Antwerpen,Turnhout,BE,BE21,BE213,466236,343,124893,26.787506756235,232680,49.9060561603994,73256,76476,86919,104692,4,189247,221688,1342.21,,,,,,,,,,,,270,57.9105860551309,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,8.07127641794598,3.63355800217273,10.2334388669799,35.5628857082791,1.01095826397924,66.1324209325454,9886.44262096929,1.53579463761487
Belgium,Limburg (BE),-,BE,BE22,-,881590,,239751,27.1952948649599,442602,50.2049705645482,136432,144553,166585,194269,,354392,282093,,3.8,252.2,,111.31,,,9.66,236.76,,,,1190,134.983382297894,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,,,,,,,,
Belgium,Limburg (BE),Hasselt,BE,BE22,BE224,422199,478,114245,27.0595145890919,213123,50.4792763601998,65580,69712,81830,90832,3,170759,94031,872.24,,,,,,,,,,,,750,177.641349221576,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,6.41004398051235,3.64967688918114,10.2231047550837,43.4962126991966,1.0048480923805,66.0961129665375,9969.31272040473,1.5282297169461
Belgium,Limburg (BE),Maaseik,BE,BE22,BE225,253709,279,68307,26.9233649574907,126378,49.812186402532,39502,42000,46615,57285,2,100861,94031,898.54,,,,,,,,,,,,173,68.1883575277188,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,8.36985184991801,3.68524884184202,9.92351276477178,30.8113430341085,1.0029172445337,63.3152199427287,9937.73532104492,1.47787416246202
Belgium,Limburg (BE),Tongeren,BE,BE22,BE223,205682,325,57199,27.8094339806108,103101,50.1264087280365,31350,32841,38140,46152,2,82772,94031,625.36,,,,,,,,,,,,267,129.812039945158,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,8.91891203920046,3.62640542359579,10.0666253226144,34.0020833969116,1.00056217256046,65.5080190840222,10026.7652980259,1.52148705629202
Belgium,Oost-Vlaanderen,-,BE,BE23,-,1529518,,396682,25.9350985081575,774081,50.6094730496797,249824,265358,295943,321711,,634617,738331,,2.7,288.7,,106.71,,,13.21,276.08,,,,3127,204.443491348255,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,,,,,,,,
Belgium,Oost-Vlaanderen,Aalst,BE,BE23,BE231,294047,623,78695,26.7627284073634,149626,50.8850625920346,47611,47408,55647,64686,4,122710,141319,466.74,,,,,,,,,,,,663,225.474158892966,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,7.77270098597396,3.69590278863907,10.2900925795237,43.9672617231097,1.02795718808969,65.7108795166016,9997.65718180338,1.4450942537059
Belgium,Oost-Vlaanderen,Dendermonde,BE,BE23,BE232,203003,586,54239,26.7183243597385,103034,50.7549149519958,32822,33481,38273,44188,3,83686,97524,342.14,,,,,,,,,,,,312,153.692309965863,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,7.77270098597396,3.82631946404775,10.4555324196815,51.3263883590698,1.04085880815983,65.2812496821086,9945.81258341471,1.28695572474424
Belgium,Oost-Vlaanderen,Eeklo,BE,BE23,BE233,86073,257,24391,28.3375739198123,43146,50.1272175943676,13093,14140,15615,18834,3,36040,44452,331.03,,,,,,,,,,,,104,120.827669536324,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,8.0390379885365,4.67337959210078,10.3684143662453,25.449652671814,1.05486342310905,66.4799764633179,10081.7797892253,1.30201226803992
Belgium,Oost-Vlaanderen,Gent,BE,BE23,BE234,565839,597,139999,24.7418435279293,285339,50.4275951286497,91156,105748,115543,113393,4,239537,275173,937.37,,,,,,,,,,,,1362,240.704511353936,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,8.0390379885365,4.10129419059464,10.4586910822175,46.8761568069458,1.04372948453282,66.7952965534095,10038.5654019442,1.20584586785012
Belgium,Oost-Vlaanderen,Oudenaarde,BE,BE23,BE235,125422,297,33327,26.5718932882588,63506,50.6338600883418,20882,20715,23202,27296,2,50346,60117,417.53,,,,,,,,,,,,212,169.029356891136,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,8.0390379885365,3.86052276028527,10.3314911027749,31.2743048667908,1.02893519070413,66.3506948682997,10091.3383314345,1.40508129683937
Belgium,Oost-Vlaanderen,Sint-Niklaas,BE,BE23,BE236,255134,532,66031,25.8809096396403,129430,50.7302045199777,44260,43866,47663,53314,4,102298,119746,473.72,,,,,,,,,,,,474,185.784724889666,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,7.77270098597396,4.23305363125271,10.3954475190904,52.2152779897054,1.04945602764686,65.9876545270284,9926.97580295139,1.10170069804534
Belgium,Vlaams-Brabant,-,BE,BE24,-,1157146,,295307,25.520288710327,589763,50.9670344105238,197413,201677,217185,245564,,462438,513729,,3.6,402.59,,93.49,,,13.8,241.9,,,,849,73.3701710933625,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,,,,,,,,
Belgium,Vlaams-Brabant,Halle-Vilvoorde,BE,BE24,BE241,643860,679,159885,24.832261671792,330215,51.2867704159289,116279,111141,119500,137055,4,248678,275929,937.18,,,,,,,,,,,,272,42.2452085857174,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,6.31961438265956,3.62701493321043,10.3036458925767,50.4804692268372,1.02245949073271,65.4926348021536,9961.06998790394,1.35868536811514
Belgium,Vlaams-Brabant,Leuven,BE,BE24,BE242,513286,440,135422,26.3833418406113,259548,50.5659612769489,81134,90536,97685,108509,3,213760,237800,1154.24,,,,,,,,,,,,577,112.412962753708,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,8.07127641794598,3.60312804109172,10.341952944011,37.9943185286088,1.01044986906805,64.1465948339094,9960.22721996642,1.52549102157354
Belgium,West-Vlaanderen,-,BE,BE25,-,1613643,,464980,28.8155434628353,817965,50.6905802584586,249895,273730,284502,340536,,677045,817031,,2.6,257.07,,114.52,,,15.06,322.45,,,,3274,202.894940206725,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,,,,,,,,
Belgium,West-Vlaanderen,Brugge,BE,BE25,BE251,284464,432,91079,32.0177597165195,144494,50.7951797063952,38747,45518,47688,61432,1,124469,155783,651.34,,,,,,,,,,,,865,304.080656954834,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,8.30537499109904,5.10484460741282,10.2100417589148,38.7800926632351,1.05590876874824,65.0439792871475,10240.4593391418,1.59408565555046
Belgium,West-Vlaanderen,Diksmuide,BE,BE25,BE252,51942,142,14003,26.9589157136806,25924,49.9095144584344,8628,8815,9554,10942,2,21074,24200,360.3,,,,,,,,,,,,62,119.363905895037,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,8.30537499109904,4.91826388041178,10.0341782689095,20.2888887405396,1.05498495499293,61.1005788167318,10290.2203063965,1.72145061029328
Belgium,West-Vlaanderen,Ieper,BE,BE25,BE253,107089,194,30119,28.1252042693461,53527,49.9836584523154,17384,18315,18941,22330,0,43932,51794,546.48,,,,,,,,,,,,314,293.214055598614,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,8.30537499109904,4.45641639083624,10.071426478525,29.6944446563721,1.04299189709127,60.7519533236822,10266.8744392395,1.62726445109756
Belgium,West-Vlaanderen,Kortrijk,BE,BE25,BE254,293380,723,80040,27.2820233144727,148286,50.5440043629423,47796,50771,53938,60835,3,121065,144585,401.11,,,,,,,,,,,,695,236.894130479242,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,8.0390379885365,3.97586804628372,10.3722077806791,50.6909726460775,1.03191551566124,64.2423319816589,10175.3955281576,1.28489936675344
Belgium,West-Vlaanderen,Oostende,BE,BE25,BE255,158607,542,54779,34.5375676987775,80268,50.6081068300895,21167,23789,25314,33558,3,74354,99254,289.32,,,,,,,,,,,,462,291.286008814239,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,8.30537499109904,5.66436256965001,10.0866119662921,34.0444442749023,1.05744386961063,60.7181928952535,10382.413386027,1.47287294576908
Belgium,West-Vlaanderen,Roeselare,BE,BE25,BE256,154909,567,41449,26.7569992705395,77692,50.1533158176736,24871,27146,29204,32239,4,63855,77411,270.27,,,,,,,,,,,,506,326.64338418039,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,8.30537499109904,4.23311633368333,10.2679397513469,41.5578702290853,1.0371672436595,64.2320599555969,10200.123046875,1.38583676682578
Belgium,West-Vlaanderen,Tielt,BE,BE25,BE257,93693,283,25082,26.7704097424567,46653,49.7934744324549,15050,15999,17443,20119,2,37612,44040,327.58,,,,,,,,,,,,149,159.030023587675,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,8.30537499109904,4.18485242625078,10.2987992068132,42.2858797709147,1.03827836737037,66.1575519243876,10158.3582407633,1.21284492356437
Belgium,West-Vlaanderen,Veurne,BE,BE25,BE258,62159,223,25608,41.1975739635451,31452,50.5992696150195,6954,8545,8115,12937,2,29718,47271,275.14,,,,,,,,,,,,44,70.7862095593558,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,8.30537499109904,5.54956225554148,10.0461307615042,21.918981552124,1.0660471295317,58.184274037679,10339.7104873657,1.5816846879629
Belgium,Brabant Wallon,Nivelles,BE,BE31,BE310,407400,372,102821,25.2383406971036,209669,51.4651448208149,69298,74832,74305,86144,4,160966,172693,1083.2,6.9,513.04,,105.32,,,9.01,225.65,,,,177,43.4462444771723,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,6.36482918158596,3.69977740599559,9.95823983962719,29.7521369640644,0.997625533204812,65.719996378972,10033.6486847706,1.22777092066881
Belgium,Hainaut,-,BE,BE32,-,1212024,,302623,24.9683999656772,621577,51.2842154940826,208716,219965,228739,251981,,417225,474638,,10,255.55,,127.71,,,18.7,287.99,,,,3678,303.459337438863,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,,,,,,,,
Belgium,Hainaut,Ath,BE,BE32,BE328,129012,192,32036,24.831798592379,65839,51.0332372182433,21443,22997,24094,28442,2,53055,94031,663.22,,,,,,,,,,,,135,104.641428704307,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,6.43565788432274,3.78115596125523,10.1220486462116,24.7326385974884,1.02389902621508,64.7433447043101,10140.8588498433,1.0821088427928
Belgium,Hainaut,Charleroi,BE,BE32,BE329,399725,841,98081,24.5371192694978,205510,51.4128463318531,71508,72991,75673,81472,1,168774,94031,470.08,,,,,,,,,,,,1437,359.497154293577,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,4.86652777934516,3.75673608382543,9.99752314488093,43.712963104248,0.993722215294838,66.9271987279256,10122.1019348145,1.07443528759236
Belgium,Hainaut,Mons,BE,BE32,BE323,261067,444,64701,24.7832931776134,135042,51.7269513190101,44643,47886,50566,53271,1,113489,123133,581.22,,,,,,,,,,,,923,353.549088931194,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,4.86652777934516,3.87595072246733,10.0725859602292,33.0216051737467,1.02008515951179,64.2016369047619,10239.304767427,1.12950660750784
Belgium,Hainaut,Mouscron,BE,BE32,BE324,76520,749,19378,25.3240982749608,39338,51.4087820177731,13970,13660,14439,15073,3.2,,,101.17,,,,,,,,,,,,570,744.903293256665,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,,,,,,,,
Belgium,Hainaut,Soignies,BE,BE32,BE32A,105667,296,25381,24.0197980448011,54014,51.1171889047669,18471,19164,19969,22682,3,43104,94031,353.19,,,,,,,,,,,,233,220.50403626487,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,4.86652777934516,3.75609951019287,10.0102662245433,33.4074074427287,1.00840625067552,66.4046296437581,10113.4362813314,1.03272274607106
Belgium,Hainaut,Thuin,BE,BE32,BE326,92399,118,24984,27.0392536715765,46936,50.7970865485557,15033,16347,16360,19675,1,38803,69412,775.78,,,,,,,,,,,,57,61.688979317958,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,4.86652777934516,4.01860531336731,9.33028064088689,16.4236111111111,0.978956389758322,70.2154224183824,10324.6376046075,1.34794371662202
Belgium,Hainaut,Tournai,BE,BE32,BE327,147634,162.9,38062,25.7813240852378,74898,50.73221615617,23648,26920,27638,31366,-0.5,,,607.52,,,,,,,,,,,,323,218.784290881504,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,,,,,,,,
Belgium,Liège,-,BE,BE33,-,1115836,,279565,25.0543090561695,569657,51.0520363207496,190033,205027,211879,229332,,482582,517406,,8.2,357.01,,127.21,,,12.48,282.45,,,,3708,332.306898146323,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,,,,,,,,
Belgium,Liège,Huy,BE,BE33,BE331,114359,173,27730,24.2482008412106,58108,50.8119168583146,19679,20480,21973,24497,2,47010,49868,652.99,,,,,,,,,,,,198,173.138974632517,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,4.4502361111067,3.73624129096667,9.32461665322383,26.3611114025116,0.963676208009323,73.4042245546977,10140.8339894613,1.37634743149601
Belgium,Liège,Liège,BE,BE33,BE332,629266,791,158771,25.2311423150146,322591,51.264648018485,106652,116600,122498,124745,2,280376,301590,786.05,,,,,,,,,,,,1928,306.388713199188,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,6.41004398051235,3.68875578443209,9.58451384305954,44.8726857503255,0.970106481015682,73.8989004453023,10092.543347168,1.65338665768504
Belgium,Liège,Waremme,BE,BE33,BE334,82151,211,20107,24.4756606736376,42020,51.1497121154946,14041,14084,15890,18029,4,33210,35406,385.18,,,,,,,,,,,,386,469.866465411255,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,6.41004398051235,3.70848765969276,9.7984471420447,28.578125,0.98661940296491,68.2389084498088,10092.5251295302,1.04597622940415
Belgium,Liège,Verviers,BE,BE33,BE335,211846,182,52569,24.8147239032127,107707,50.8421211634867,37268,39945,38280,43784,1,89323,94605,1148.64,,,,,,,,,,,,598,282.280524531971,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,6.58980555669577,3.90637813153721,8.6527860829651,21.9430556615194,0.921257025074391,86.8091102554685,10141.7734651111,2.36401769816875
Belgium,Liège,Bezirk Verviers,BE,BE33,BE336,78214,93,20388,26.0669445367837,39231,50.1585393919247,12393,13918,13238,18277,2,32663,35937,835.05,,,,,,,,,,,,598,764.569002991792,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,6.76956713287919,4.07033563653628,7.85425925836898,14.1851853264703,0.88917823334535,90.4438655853271,10196.0725423177,2.32776061840999
Belgium,Luxembourg (BE),-,BE,BE34,-,287211,,65877,22.9367955962689,144294,50.2397192308094,51709,54826,55382,59417,,117430,128327,,5.4,228.09,,97.68,,,20.03,255.78,,,,489,170.258102927813,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,,,,,,,,
Belgium,Luxembourg (BE),Arlon,BE,BE34,BE341,63222,199,13129,20.766505330423,31757,50.2309322704122,11314,12301,13183,13295,4,26124,30325,314.91,,,,,,,,,,,,153,242.004365568948,,82,44,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0>2,2>1,1>2,2,2>0,4.26069907419108,3.3635416759385,8.86718751655684,28.537036895752,0.93276041911708,79.2445990244548,10771.6977471246,1.39648438431323
